filepath,xmin,xmax,ymin,ymax
./newdata/xml/162.xml,166,333,459,542
./newdata/xml/88.xml,263,343,297,344
./newdata/xml/176.xml,157,342,510,549
./newdata/xml/63.xml,180,219,122,143
./newdata/xml/77.xml,583,674,357,419
./newdata/xml/189.xml,297,488,257,294
./newdata/xml/214.xml,114,250,193,221
./newdata/xml/200.xml,159,419,647,693
./newdata/xml/228.xml,93,173,236,268
./newdata/xml/229.xml,518,632,497,521
./newdata/xml/201.xml,308,439,381,408
./newdata/xml/215.xml,104,217,347,380
./newdata/xml/76.xml,263,497,607,676
./newdata/xml/188.xml,255,436,362,396
./newdata/xml/62.xml,94,174,139,152
./newdata/xml/89.xml,109,182,263,290
./newdata/xml/177.xml,343,567,523,597
./newdata/xml/163.xml,458,546,426,497
./newdata/xml/175.xml,221,493,393,454
./newdata/xml/161.xml,269,454,410,473
./newdata/xml/149.xml,98,180,421,528
./newdata/xml/48.xml,196,256,352,398
./newdata/xml/74.xml,254,471,632,716
./newdata/xml/60.xml,1833,2499,1704,2107
./newdata/xml/203.xml,193,414,392,439
./newdata/xml/217.xml,80,230,286,326
./newdata/xml/216.xml,263,409,307,349
./newdata/xml/202.xml,191,413,394,439
./newdata/xml/61.xml,1710,2293,1121,1501
./newdata/xml/75.xml,324,457,505,590
./newdata/xml/49.xml,145,224,351,377
./newdata/xml/148.xml,407,565,380,427
./newdata/xml/160.xml,253,501,434,491
./newdata/xml/174.xml,178,376,379,419
./newdata/xml/158.xml,118,246,391,488
./newdata/xml/170.xml,119,344,839,882
./newdata/xml/164.xml,199,325,360,403
./newdata/xml/71.xml,487,590,309,411
./newdata/xml/65.xml,42,84,134,155
./newdata/xml/59.xml,603,935,1313,1484
./newdata/xml/206.xml,167,280,388,456
./newdata/xml/212.xml,331,397,229,271
./newdata/xml/213.xml,420,537,273,303
./newdata/xml/207.xml,284,497,336,383
./newdata/xml/58.xml,1437,1747,1270,1384
./newdata/xml/64.xml,76,110,150,169
./newdata/xml/70.xml,51,76,71,96
./newdata/xml/165.xml,114,221,268,306
./newdata/xml/171.xml,274,486,494,539
./newdata/xml/159.xml,217,442,547,599
./newdata/xml/99.xml,354,395,180,214
./newdata/xml/167.xml,255,459,719,766
./newdata/xml/173.xml,347,478,357,404
./newdata/xml/66.xml,65,89,161,177
./newdata/xml/198.xml,198,394,485,576
./newdata/xml/72.xml,472,621,587,698
./newdata/xml/239.xml,220,368,309,337
./newdata/xml/211.xml,561,845,1097,1163
./newdata/xml/205.xml,232,457,468,518
./newdata/xml/204.xml,195,334,536,642
./newdata/xml/210.xml,279,448,440,473
./newdata/xml/238.xml,376,693,725,785
./newdata/xml/73.xml,602,657,364,427
./newdata/xml/67.xml,100,116,192,205
./newdata/xml/199.xml,307,440,380,406
./newdata/xml/172.xml,280,480,625,667
./newdata/xml/98.xml,212,274,217,259
./newdata/xml/166.xml,198,273,359,408
./newdata/xml/101.xml,133,198,228,255
./newdata/xml/129.xml,72,236,555,655
./newdata/xml/28.xml,184,279,255,306
./newdata/xml/14.xml,276,389,452,475
./newdata/xml/262.xml,78,148,215,231
./newdata/xml/15.xml,109,211,411,501
./newdata/xml/29.xml,320,385,256,289
./newdata/xml/128.xml,232,469,426,468
./newdata/xml/114.xml,325,390,515,547
./newdata/xml/100.xml,308,343,217,249
./newdata/xml/116.xml,248,363,347,386
./newdata/xml/102.xml,89,144,192,227
./newdata/xml/17.xml,153,293,691,754
./newdata/xml/260.xml,86,204,94,122
./newdata/xml/248.xml,117,187,95,110
./newdata/xml/249.xml,118,187,96,110
./newdata/xml/261.xml,92,169,141,160
./newdata/xml/16.xml,337,484,284,325
./newdata/xml/103.xml,140,291,257,290
./newdata/xml/117.xml,106,162,266,314
./newdata/xml/113.xml,989,1064,452,468
./newdata/xml/107.xml,405,471,279,299
./newdata/xml/12.xml,488,760,726,804
./newdata/xml/259.xml,33,96,172,199
./newdata/xml/258.xml,128,201,85,105
./newdata/xml/13.xml,376,420,349,382
./newdata/xml/106.xml,399,664,893,1013
./newdata/xml/112.xml,331,389,226,267
./newdata/xml/138.xml,240,496,365,415
./newdata/xml/104.xml,117,229,305,331
./newdata/xml/110.xml,519,574,380,394
./newdata/xml/11.xml,541,648,618,688
./newdata/xml/39.xml,143,269,353,435
./newdata/xml/38.xml,459,562,334,401
./newdata/xml/111.xml,269,322,368,407
./newdata/xml/105.xml,131,244,159,195
./newdata/xml/139.xml,231,469,405,447
./newdata/xml/120.xml,769,1363,1157,1267
./newdata/xml/134.xml,276,429,340,374
./newdata/xml/108.xml,537,582,290,335
./newdata/xml/21.xml,254,350,438,471
./newdata/xml/35.xml,466,549,415,467
./newdata/xml/256.xml,136,219,182,202
./newdata/xml/242.xml,121,202,140,156
./newdata/xml/243.xml,122,203,117,135
./newdata/xml/257.xml,171,249,181,195
./newdata/xml/34.xml,763,1342,1088,1201
./newdata/xml/20.xml,231,409,145,200
./newdata/xml/135.xml,561,698,337,413
./newdata/xml/121.xml,110,180,206,221
./newdata/xml/137.xml,304,425,505,580
./newdata/xml/123.xml,462,724,502,557
./newdata/xml/36.xml,166,234,350,433
./newdata/xml/22.xml,216,403,334,371
./newdata/xml/241.xml,100,163,196,268
./newdata/xml/255.xml,137,217,185,200
./newdata/xml/254.xml,41,138,251,270
./newdata/xml/240.xml,156,217,103,136
./newdata/xml/23.xml,429,509,268,329
./newdata/xml/37.xml,342,650,533,597
./newdata/xml/122.xml,124,193,145,165
./newdata/xml/136.xml,274,456,330,366
./newdata/xml/132.xml,211,485,386,429
./newdata/xml/126.xml,432,550,294,337
./newdata/xml/33.xml,466,636,801,852
./newdata/xml/27.xml,120,190,287,341
./newdata/xml/244.xml,56,149,185,204
./newdata/xml/250.xml,118,203,187,201
./newdata/xml/251.xml,114,165,57,128
./newdata/xml/245.xml,19,91,135,165
./newdata/xml/26.xml,263,359,375,407
./newdata/xml/32.xml,352,413,183,205
./newdata/xml/127.xml,178,256,540,590
./newdata/xml/133.xml,71,234,339,432
./newdata/xml/119.xml,832,1166,796,1002
./newdata/xml/125.xml,78,231,282,326
./newdata/xml/131.xml,297,525,351,398
./newdata/xml/24.xml,246,383,445,470
./newdata/xml/30.xml,131,172,188,231
./newdata/xml/18.xml,470,586,527,601
./newdata/xml/253.xml,135,181,173,182
./newdata/xml/247.xml,61,124,161,207
./newdata/xml/246.xml,83,181,124,156
./newdata/xml/252.xml,73,146,202,215
./newdata/xml/19.xml,242,375,301,338
./newdata/xml/31.xml,132,169,190,229
./newdata/xml/25.xml,153,220,381,410
./newdata/xml/130.xml,100,188,427,528
./newdata/xml/124.xml,516,633,497,523
./newdata/xml/118.xml,400,478,251,298
./newdata/xml/143.xml,118,277,378,442
./newdata/xml/157.xml,454,581,436,517
./newdata/xml/81.xml,336,499,326,359
./newdata/xml/95.xml,165,197,258,291
./newdata/xml/180.xml,224,483,431,491
./newdata/xml/194.xml,218,452,441,498
./newdata/xml/42.xml,462,537,368,414
./newdata/xml/56.xml,342,524,1053,1098
./newdata/xml/235.xml,238,454,324,369
./newdata/xml/221.xml,192,278,303,338
./newdata/xml/209.xml,308,434,566,645
./newdata/xml/208.xml,262,507,507,555
./newdata/xml/220.xml,221,315,342,380
./newdata/xml/234.xml,355,625,498,558
./newdata/xml/57.xml,84,175,143,161
./newdata/xml/43.xml,83,565,160,258
./newdata/xml/195.xml,134,454,406,464
./newdata/xml/181.xml,284,422,268,355
./newdata/xml/94.xml,90,158,221,253
./newdata/xml/80.xml,147,258,260,293
./newdata/xml/156.xml,249,489,505,555
./newdata/xml/142.xml,259,426,387,434
./newdata/xml/154.xml,332,553,600,686
./newdata/xml/140.xml,276,402,323,398
./newdata/xml/168.xml,371,529,617,658
./newdata/xml/96.xml,131,206,323,345
./newdata/xml/82.xml,384,436,284,317
./newdata/xml/197.xml,269,511,508,553
./newdata/xml/69.xml,97,178,127,142
./newdata/xml/183.xml,232,365,375,409
./newdata/xml/55.xml,649,734,1068,1135
./newdata/xml/41.xml,531,672,447,505
./newdata/xml/222.xml,328,439,301,367
./newdata/xml/236.xml,84,190,212,233
./newdata/xml/237.xml,230,515,849,900
./newdata/xml/223.xml,438,546,292,336
./newdata/xml/40.xml,265,529,209,355
./newdata/xml/54.xml,78,149,214,232
./newdata/xml/182.xml,273,506,444,484
./newdata/xml/196.xml,270,429,319,350
./newdata/xml/68.xml,85,113,170,183
./newdata/xml/83.xml,303,440,360,421
./newdata/xml/169.xml,231,330,307,378
./newdata/xml/97.xml,208,260,268,310
./newdata/xml/141.xml,311,570,456,545
./newdata/xml/155.xml,378,555,585,660
./newdata/xml/93.xml,133,214,249,266
./newdata/xml/179.xml,249,486,519,571
./newdata/xml/87.xml,283,356,302,355
./newdata/xml/151.xml,238,925,287,782
./newdata/xml/145.xml,239,476,523,567
./newdata/xml/50.xml,159,252,253,270
./newdata/xml/44.xml,268,385,508,555
./newdata/xml/192.xml,262,456,627,659
./newdata/xml/186.xml,158,289,416,451
./newdata/xml/78.xml,178,832,452,720
./newdata/xml/227.xml,47,84,267,284
./newdata/xml/233.xml,121,201,139,156
./newdata/xml/232.xml,228,283,151,172
./newdata/xml/226.xml,398,638,646,697
./newdata/xml/187.xml,233,437,331,373
./newdata/xml/79.xml,113,258,338,418
./newdata/xml/193.xml,259,483,414,456
./newdata/xml/45.xml,320,456,501,565
./newdata/xml/51.xml,169,236,123,172
./newdata/xml/144.xml,268,429,406,438
./newdata/xml/150.xml,78,148,215,230
./newdata/xml/178.xml,261,439,552,584
./newdata/xml/86.xml,612,796,874,1016
./newdata/xml/92.xml,157,224,275,289
./newdata/xml/84.xml,71,99,105,125
./newdata/xml/90.xml,92,172,234,269
./newdata/xml/146.xml,252,459,465,509
./newdata/xml/152.xml,204,340,578,655
./newdata/xml/47.xml,164,365,344,390
./newdata/xml/53.xml,345,423,558,597
./newdata/xml/185.xml,307,445,350,403
./newdata/xml/191.xml,269,456,448,482
./newdata/xml/218.xml,148,259,260,293
./newdata/xml/230.xml,81,232,287,325
./newdata/xml/224.xml,461,723,502,555
./newdata/xml/225.xml,247,363,346,385
./newdata/xml/231.xml,104,184,276,319
./newdata/xml/219.xml,69,147,226,272
./newdata/xml/190.xml,277,486,518,556
./newdata/xml/184.xml,433,535,303,373
./newdata/xml/52.xml,215,279,389,401
./newdata/xml/46.xml,162,364,350,386
./newdata/xml/153.xml,198,490,494,554
./newdata/xml/147.xml,117,268,390,447
./newdata/xml/91.xml,23,71,240,286
./newdata/xml/85.xml,249,300,137,161
